730,178,2,1,21,1
730,151,3,1,21,1
730,241,1,1,21,1
730,242,1,1,21,1
730,121,3,1,21,1
730,243,1,1,21,1
730,185,2,1,21,1
730,244,1,1,21,1
730,245,1,1,21,1
730,246,1,1,21,1
730,157,3,1,21,1
730,247,1,1,21,1
730,163,2,1,21,1
730,162,3,1,21,1
730,248,1,1,21,1
730,216,2,1,21,1
730,166,2,1,21,1
730,193,3,1,21,1
730,249,1,1,21,1
732,220,3,1,22,1
732,250,3,1,23,1
732,251,1,1,23,1
732,252,1,1,23,1
732,253,3,1,23,1
732,229,3,1,23,1
732,230,3,1,23,1
732,254,3,1,23,1
732,143,3,1,24,1
732,150,3,1,24,1
732,193,3,1,24,1
732,183,3,1,24,1
732,232,3,1,24,1
733,255,1,1,25,1
733,187,3,1,25,1
733,245,3,1,25,1
733,158,3,1,25,1
733,247,3,1,25,1
733,256,1,1,25,1
733,227,3,1,25,1
733,222,3,1,25,1
733,257,1,1,25,1
733,258,1,1,25,1
733,228,3,1,25,1
733,259,1,1,25,1
733,260,1,1,25,1
733,238,3,1,25,1
733,222,3,1,26,1
733,228,3,1,26,1
733,258,3,1,26,1
733,232,3,1,26,1
733,250,3,1,27,1
733,261,3,1,27,1
733,231,3,1,27,1
733,262,1,1,27,1
733,228,3,1,27,1
733,253,3,1,27,1
733,263,3,1,27,1
733,264,1,1,27,1
733,265,1,1,27,1
733,254,2,1,28,1
733,250,3,1,29,1
733,231,3,1,29,1
733,266,1,1,29,1
733,228,3,1,29,1
733,263,3,1,29,1
733,267,1,1,29,1
734,250,3,1,30,1
734,268,1,1,30,1
734,262,3,1,30,1
734,269,1,1,30,1
734,270,1,1,30,1
734,271,1,1,30,1
734,261,3,1,30,1
734,231,3,1,30,1
734,272,1,1,30,1
734,273,1,1,30,1
734,228,3,1,30,1
734,266,3,1,30,1
734,274,1,1,30,1
734,253,3,1,30,1
734,263,3,1,30,1
734,267,3,1,30,1
734,256,3,1,31,1
734,275,1,1,31,1
734,258,3,1,31,1
734,276,1,1,31,1
734,277,1,1,32,1
734,250,3,1,32,1
734,271,3,1,32,1
734,231,3,1,32,1
734,262,3,1,32,1
734,268,3,1,32,1
734,252,3,1,32,1
734,274,3,1,32,1
734,263,3,1,32,1
734,278,1,1,32,1
734,279,1,1,32,1
734,267,3,1,32,1
734,250,3,1,33,1
734,231,3,1,33,1
734,262,3,1,33,1
734,228,3,1,33,1
734,253,3,1,33,1
734,263,3,1,33,1
734,267,3,1,33,1
734,231,3,1,34,1
734,228,3,1,34,1
735,231,3,1,35,1
735,227,3,1,35,1
735,231,3,1,36,1
735,228,3,1,36,1
735,231,3,1,37,1
735,231,3,1,38,1
735,228,3,1,38,1
735,228,3,1,39,1
735,187,3,1,40,1
735,280,1,1,40,1
735,205,3,1,40,1
735,222,3,1,40,1
735,238,3,1,40,1
735,183,3,1,40,1
735,232,3,1,40,1
735,231,3,1,41,1
735,231,3,1,42,1
735,281,1,1,42,1
735,263,3,1,42,1
736,231,3,1,43,1
736,262,3,1,43,1
736,228,3,1,43,1
736,253,3,1,43,1
736,263,3,1,43,1
736,267,3,1,43,1
736,228,3,1,44,1
736,231,3,1,45,1
737,231,3,1,46,1
737,160,3,1,47,1
737,158,3,1,47,1
737,282,1,1,47,1
737,203,3,1,47,1
737,256,3,1,47,1
737,275,3,1,47,1
737,276,3,1,47,1
737,283,1,1,47,1
738,261,3,1,48,1
738,231,3,1,48,1
738,228,3,1,48,1
738,263,3,1,48,1
738,264,3,1,48,1
738,267,3,1,48,1
738,279,3,1,48,1
739,228,3,1,49,1
739,263,3,1,49,1
739,267,3,1,49,1
739,231,3,1,50,1
739,228,3,1,50,1
739,267,3,1,50,1
739,231,3,1,51,1
739,228,3,1,51,1
739,231,3,1,52,1
739,228,3,1,52,1
739,231,3,1,53,1
739,231,3,1,54,1
739,228,3,1,55,1
739,284,1,1,56,1
739,285,1,1,56,1
739,286,1,1,56,1
739,287,1,1,56,1
739,288,1,1,57,1
739,289,1,1,57,1
739,290,1,1,57,1
739,291,1,1,57,1
739,292,1,1,57,1
739,293,1,1,57,1
739,294,1,1,57,1
739,292,3,1,58,1
739,222,3,1,58,1
739,294,3,1,58,1
743,261,3,1,59,1
743,231,3,1,59,1
743,262,3,1,59,1
743,295,1,1,59,1
743,253,3,1,59,1
743,263,3,1,59,1
743,264,3,1,59,1
743,267,3,1,59,1
743,265,3,1,59,1
743,261,3,1,60,1
743,262,3,1,60,1
743,264,3,1,60,1
743,261,3,1,61,1
743,231,3,1,61,1
743,267,3,1,61,1
743,265,3,1,61,1
743,228,3,1,62,1
743,231,3,1,63,1
743,253,3,1,63,1
743,227,3,1,64,1
743,263,3,1,64,1
743,228,3,1,65,1
743,296,1,1,66,1
743,236,3,1,66,1
743,158,3,1,66,1
743,280,3,1,66,1
743,203,3,1,66,1
743,256,3,1,66,1
743,204,3,1,66,1
743,297,1,1,66,1
743,298,1,1,66,1
743,299,1,1,66,1
743,300,1,1,66,1
743,301,1,1,66,1
743,302,1,1,66,1
743,228,3,1,67,1
743,303,1,1,68,1
743,158,3,1,68,1
743,222,3,1,68,1
743,297,3,1,68,1
743,298,3,1,68,1
743,300,3,1,68,1
743,283,3,1,68,1
744,294,3,1,69,1
744,304,1,1,70,1
744,305,1,1,71,1
744,305,2,1,72,1
744,306,1,1,73,1
744,307,1,1,73,1
744,308,1,1,73,1
744,309,1,1,73,1
744,310,1,1,73,1
744,311,1,1,73,1
744,312,1,1,73,1
744,313,1,1,73,1
744,314,1,1,73,1
744,315,1,1,73,1
744,316,1,1,73,1
744,317,1,1,73,1
744,318,1,1,73,1
744,164,3,1,73,1
744,319,1,1,73,1
744,320,1,1,73,1
744,321,1,1,73,1
744,322,1,1,73,1
744,323,1,1,74,1
744,324,1,1,74,1
744,319,3,1,74,1
745,325,1,1,75,1
745,326,1,1,75,1
745,327,1,1,75,1
745,328,1,1,75,1
745,329,1,1,75,1
745,330,1,1,75,1
745,331,1,1,75,1
745,332,1,1,75,1
745,333,1,1,75,1
745,334,1,1,75,1
745,335,1,1,75,1
745,336,1,1,75,1
745,337,1,1,75,1
745,338,1,1,75,1
745,339,1,1,75,1
745,340,1,1,75,1
745,341,1,1,75,1
745,342,1,1,75,1
745,343,1,1,75,1
745,344,1,1,75,1
745,345,1,1,75,1
746,346,1,1,76,1
746,325,3,1,76,1
746,347,1,1,76,1
746,348,1,1,76,1
746,330,3,1,76,1
746,349,1,1,76,1
746,336,3,1,76,1
746,350,1,1,76,1
746,351,1,1,76,1
746,352,1,1,76,1
746,353,1,1,76,1
746,354,1,1,76,1
746,355,1,1,76,1
746,342,3,1,76,1
746,356,1,1,76,1
746,357,1,1,76,1
746,358,1,1,76,1
746,359,1,1,76,1
746,360,1,1,76,1
746,327,2,1,76,1
746,361,1,1,76,1
746,362,1,1,76,1
746,332,3,1,76,1
746,363,1,1,76,1
746,364,1,1,76,1
746,335,3,1,76,1
746,365,1,1,76,1
746,338,3,1,76,1
746,337,3,1,76,1
746,339,3,1,76,1
746,366,1,1,76,1
746,343,3,1,76,1
746,367,1,1,76,1
746,368,1,1,76,1
746,369,1,1,76,1
746,370,1,1,77,1
746,337,3,1,77,1
746,338,3,1,77,1
746,339,3,1,77,1
746,351,3,1,77,1
746,366,3,1,77,1
746,329,3,1,77,1
746,355,3,1,77,1
746,371,1,1,78,1
746,2,4,1,78,1
746,372,4,1,78,1
746,373,4,1,78,1
746,374,1,1,78,1
746,375,1,1,78,1
746,1,1,1,78,1
746,376,1,1,78,1
746,377,1,1,78,1
746,378,4,1,78,1
746,379,4,1,78,1
746,380,1,1,78,1
746,381,1,1,78,1
746,382,4,1,78,1
746,383,1,1,78,1
746,384,1,1,78,1
746,385,1,1,78,1
746,386,1,1,78,1
746,387,1,1,78,1
746,388,4,1,78,1
746,389,1,1,78,1
746,390,1,1,78,1
746,391,2,1,78,1
746,9,4,1,78,1
746,392,1,1,78,1
746,393,4,1,78,1
746,394,4,1,78,1
746,395,1,1,78,1
746,396,1,1,78,1
746,397,4,1,78,1
746,398,4,1,78,1
746,341,2,1,79,1
746,160,3,1,79,1
746,341,1,1,80,1
746,1,2,1,81,1
746,399,1,1,81,1
746,305,1,1,82,1
746,400,3,1,83,1
746,401,3,1,83,1
746,402,2,1,84,1
746,401,2,1,84,1
746,403,3,1,85,1
746,404,3,1,86,1
746,405,3,1,86,1
746,406,3,1,86,1
747,407,3,1,87,1
747,404,3,1,87,1
747,400,3,1,87,1
747,408,1,1,87,1
747,409,1,1,87,1
747,410,3,1,87,1
747,411,2,1,87,1
747,412,3,1,87,1
747,406,3,1,87,1
747,413,3,1,88,1
747,408,3,1,88,1
747,414,3,1,88,1
747,412,3,1,88,1
747,415,1,1,89,1
747,416,1,1,89,1
747,417,3,1,89,1
747,418,2,1,89,1
747,419,1,1,89,1
747,420,3,1,89,1
747,421,1,1,89,1
747,414,3,1,89,1
747,422,3,1,89,1
747,406,3,1,89,1
747,423,3,1,89,1
747,424,1,1,89,1
747,425,1,1,90,1
747,426,1,1,90,1
747,427,1,1,90,1
747,428,3,1,90,1
747,421,3,1,90,1
747,429,1,1,90,1
747,430,3,1,90,1
747,431,3,1,90,1
747,432,1,1,90,1
747,433,3,1,91,1
747,417,3,1,91,1
747,434,3,1,91,1
747,435,1,1,92,1
747,420,3,1,92,1
747,421,3,1,92,1
747,433,3,1,93,1
747,407,3,1,93,1
747,434,3,1,93,1
748,436,1,1,94,1
748,437,1,1,94,1
748,438,1,1,94,1
748,439,1,1,94,1
748,440,1,1,94,1
748,441,1,1,94,1
748,442,1,1,94,1
748,443,1,1,94,1
748,444,1,1,94,1
748,445,1,1,94,1
748,446,1,1,94,1
748,447,1,1,94,1
748,448,1,1,94,1
748,449,1,1,94,1
748,450,1,1,94,1
748,451,1,1,94,1
748,452,1,1,94,1
748,453,1,1,94,1
748,454,1,1,94,1
748,455,1,1,94,1
748,456,1,1,94,1
748,457,1,1,94,1
748,458,1,1,94,1
748,459,1,1,94,1
748,460,1,1,94,1
748,461,1,1,94,1
748,462,1,1,94,1
748,463,1,1,94,1
748,464,1,1,94,1
748,465,1,1,94,1
748,466,1,1,94,1
748,467,1,1,94,1
748,468,1,1,94,1
748,469,1,1,94,1
748,470,1,1,94,1
748,471,1,1,94,1
748,472,1,1,94,1
748,473,1,1,94,1
748,474,1,1,94,1
748,475,1,1,94,1
748,476,1,1,94,1
748,477,1,1,94,1
748,478,1,1,94,1
748,479,1,1,94,1
748,480,1,1,94,1
748,481,1,1,94,1
748,482,1,1,94,1
748,483,1,1,94,1
748,484,1,1,94,1
748,485,1,1,94,1
748,486,1,1,94,1
748,487,1,1,94,1
748,488,1,1,94,1
748,489,1,1,94,1
748,490,1,1,94,1
748,491,1,1,94,1
748,492,1,1,94,1
748,493,1,1,94,1
748,494,1,1,94,1
748,495,1,1,94,1
748,496,1,1,94,1
748,497,1,1,94,1
748,498,1,1,94,1
748,499,1,1,94,1
748,500,1,1,94,1
748,501,1,1,94,1
748,502,1,1,94,1
748,503,1,1,94,1
748,504,1,1,94,1
748,505,1,1,94,1
748,506,1,1,94,1
748,507,1,1,94,1
748,508,1,1,94,1
748,509,1,1,94,1
748,510,1,1,94,1
748,511,1,1,94,1
748,512,1,1,94,1
751,512,2,1,95,1
751,513,3,1,96,1
751,433,3,1,96,1
751,417,3,1,96,1
751,514,3,1,96,1
751,515,3,1,96,1
751,410,3,1,96,1
751,421,3,1,96,1
751,516,3,1,96,1
751,470,2,1,96,1
751,423,3,1,96,1
751,294,3,1,96,1
751,517,1,1,97,1
751,518,1,1,97,1
751,519,1,1,98,1
753,231,3,1,99,1
754,228,3,1,100,1
759,517,3,1,101,1
759,294,3,1,101,1
759,261,3,1,102,1
759,231,3,1,102,1
759,520,3,1,102,1
759,228,3,1,102,1
759,229,2,1,102,1
759,253,3,1,102,1
759,263,3,1,102,1
759,267,3,1,102,1
760,521,1,1,103,1
760,520,3,1,103,1
760,522,1,1,103,1
760,523,1,1,103,1
760,524,1,1,103,1
760,525,1,1,103,1
760,526,1,1,103,1
760,261,2,1,103,1
760,527,1,1,103,1
760,528,1,1,103,1
760,231,2,1,103,1
760,529,1,1,103,1
760,226,2,1,103,1
760,530,1,1,103,1
760,253,2,1,103,1
760,531,1,1,103,1
760,532,1,1,103,1
760,533,1,1,103,1
760,263,2,1,103,1
760,250,3,1,104,1
760,534,1,1,104,1
760,535,1,1,104,1
760,536,1,1,104,1
760,537,1,1,104,1
760,262,3,1,104,1
760,538,1,1,104,1
760,539,1,1,104,1
760,540,1,1,104,1
760,541,1,1,104,1
760,542,1,1,104,1
760,543,1,1,104,1
760,524,3,1,104,1
760,278,2,1,104,1
760,544,1,1,104,1
760,279,2,1,104,1
760,545,1,1,104,1
760,526,3,1,104,1
760,271,3,1,104,1
760,546,1,1,104,1
760,547,1,1,104,1
760,548,1,1,104,1
760,549,1,1,104,1
760,550,1,1,104,1
760,272,2,1,104,1
760,551,1,1,104,1
760,531,3,1,104,1
760,552,1,1,104,1
760,553,1,1,104,1
760,554,1,1,104,1
760,555,3,1,105,1
760,433,3,1,105,1
760,428,3,1,105,1
760,404,3,1,105,1
760,405,3,1,105,1
760,406,3,1,105,1
760,556,3,1,105,1
760,557,3,1,105,1
760,558,1,1,106,1
760,158,3,1,106,1
760,203,3,1,106,1
760,515,3,1,107,1
760,434,3,1,107,1
760,406,3,1,107,1
761,250,3,1,108,1
761,559,1,1,108,1
761,271,3,1,108,1
761,560,1,1,108,1
761,529,3,1,108,1
761,536,3,1,108,1
761,281,3,1,108,1
761,548,3,1,108,1
761,561,1,1,108,1
761,562,1,1,108,1
761,563,1,1,108,1
761,274,3,1,108,1
761,532,3,1,108,1
761,264,3,1,108,1
761,265,3,1,108,1
761,532,3,1,109,1
763,526,3,1,110,1
763,285,3,1,110,1
763,559,3,1,110,1
763,560,3,1,110,1
763,262,3,1,110,1
763,281,3,1,110,1
763,252,3,1,110,1
763,564,3,1,110,1
763,561,3,1,110,1
763,562,3,1,110,1
763,563,3,1,110,1
763,532,3,1,110,1
763,565,3,1,110,1
763,264,3,1,110,1
763,265,3,1,110,1
764,529,3,1,111,1
764,281,3,1,111,1
764,532,3,1,111,1
764,267,3,1,111,1
764,227,3,1,112,1
766,566,1,1,113,1
766,567,1,1,113,1
766,568,1,1,113,1
766,569,1,1,113,1
766,529,3,1,113,1
766,570,1,1,113,1
766,520,3,1,113,1
766,564,3,1,113,1
766,227,3,1,113,1
766,571,1,1,113,1
766,572,1,1,113,1
766,573,1,1,113,1
766,564,3,1,114,1
766,280,2,1,115,1
766,256,3,1,115,1
766,183,3,1,115,1
766,564,3,1,116,1
766,227,3,1,116,1
766,564,3,1,117,1
766,227,3,1,118,1
766,428,3,1,119,1
766,574,1,1,119,1
766,575,3,1,119,1
766,576,1,1,119,1
766,575,3,1,120,1
766,577,1,1,121,1
766,578,4,1,122,1
766,579,4,1,122,1
766,580,4,1,122,1
766,581,4,1,122,1
766,582,4,1,122,1
766,583,4,1,122,1
766,584,1,1,122,1
766,585,4,1,122,1
766,586,4,1,122,1
766,587,1,1,122,1
766,588,1,1,122,1
766,589,4,1,122,1
766,590,4,1,122,1
766,591,4,1,122,1
766,592,4,1,122,1
766,593,4,1,122,1
766,594,4,1,122,1
766,595,4,1,122,1
766,596,1,1,122,1
766,597,4,1,122,1
766,598,4,1,122,1
766,599,4,1,122,1
766,271,3,1,123,1
766,600,3,1,123,1
766,520,3,1,123,1
766,601,1,1,123,1
766,543,3,1,123,1
766,566,3,1,124,1
766,569,2,1,124,1
766,271,3,1,124,1
766,602,1,1,124,1
766,603,1,1,124,1
766,600,3,1,124,1
766,522,3,1,124,1
766,604,1,1,124,1
766,605,1,1,124,1
766,572,2,1,124,1
767,606,1,1,125,1
767,607,1,1,126,1
767,608,1,1,126,1
767,609,1,1,126,1
767,610,1,1,126,1
767,611,1,1,126,1
767,612,1,1,126,1
767,613,1,1,126,1
767,614,1,1,126,1
767,615,1,1,126,1
767,616,1,1,126,1
767,617,1,1,126,1
767,618,1,1,126,1
767,619,1,1,126,1
767,620,1,1,126,1
767,621,1,1,126,1
767,622,1,1,126,1
767,623,1,1,126,1
767,624,1,1,126,1
767,625,1,1,126,1
767,626,1,1,126,1
767,627,1,1,126,1
767,628,1,1,126,1
767,629,1,1,126,1
767,630,1,1,126,1
767,631,1,1,126,1
767,632,1,1,126,1
767,633,1,1,126,1
767,634,1,1,126,1
767,635,1,1,126,1
767,636,1,1,126,1
767,637,1,1,126,1
767,638,1,1,126,1
767,639,1,1,126,1
767,640,1,1,126,1
767,641,1,1,126,1
767,642,1,1,126,1
767,643,1,1,126,1
767,644,1,1,126,1
767,645,1,1,126,1
767,646,1,1,126,1
767,647,1,1,126,1
767,648,1,1,126,1
767,649,1,1,126,1
767,650,1,1,126,1
767,651,1,1,126,1
767,652,1,1,126,1
767,653,1,1,126,1
767,654,1,1,126,1
767,655,1,1,126,1
767,656,1,1,126,1
767,657,1,1,126,1
767,658,1,1,126,1
767,659,1,1,126,1
767,660,1,1,126,1
767,661,1,1,126,1
767,662,1,1,126,1
767,663,1,1,126,1
767,664,1,1,126,1
767,665,1,1,126,1
767,666,1,1,126,1
767,667,1,1,126,1
767,668,1,1,126,1
767,669,1,1,126,1
767,670,1,1,126,1
767,671,1,1,126,1
767,672,1,1,126,1
767,673,1,1,126,1
767,674,1,1,126,1
767,675,1,1,126,1
767,676,1,1,126,1
767,677,1,1,126,1
767,678,1,1,126,1
767,679,1,1,126,1
767,680,1,1,126,1
767,681,1,1,126,1
767,682,1,1,126,1
767,683,1,1,126,1
767,417,3,1,127,1
767,684,1,1,127,1
767,685,1,1,127,1
767,421,3,1,127,1
767,686,1,1,127,1
767,684,3,1,128,1
767,685,3,1,128,1
767,686,3,1,128,1
767,406,3,1,129,1
767,687,1,1,130,1
767,428,3,1,130,1
767,404,3,1,130,1
767,405,3,1,130,1
767,408,3,1,130,1
767,688,1,1,130,1
767,412,3,1,130,1
767,574,3,1,130,1
767,422,3,1,130,1
767,689,1,1,130,1
767,406,3,1,130,1
767,686,3,1,130,1
767,690,1,1,130,1
767,691,1,1,130,1
767,692,1,1,130,1
768,566,3,1,131,1
768,271,3,1,131,1
768,602,3,1,131,1
768,603,3,1,131,1
768,693,1,1,131,1
768,227,3,1,131,1
768,571,2,1,131,1
768,604,3,1,131,1
768,605,3,1,131,1
768,694,1,1,131,1
768,695,1,1,132,1
768,696,1,1,132,1
768,697,1,1,132,1
768,698,1,1,132,1
768,699,1,1,132,1
768,700,1,1,132,1
768,701,1,1,132,1
768,702,1,1,132,1
768,703,1,1,132,1
768,704,1,1,132,1
768,705,1,1,132,1
768,706,1,1,132,1
768,707,1,1,132,1
768,708,1,1,132,1
768,709,1,1,132,1
768,710,1,1,132,1
768,656,3,1,132,1
768,711,1,1,132,1
768,712,1,1,132,1
768,713,1,1,132,1
768,714,1,1,132,1
768,715,1,1,132,1
768,716,1,1,132,1
768,717,1,1,132,1
768,718,1,1,132,1
768,719,1,1,132,1
768,720,1,1,132,1
768,721,1,1,132,1
768,722,1,1,132,1
768,723,1,1,132,1
768,724,1,1,132,1
768,725,1,1,132,1
768,726,4,1,133,1
768,727,1,1,133,1
768,728,4,1,133,1
768,729,4,1,133,1
768,730,4,1,133,1
768,731,4,1,133,1
768,732,1,1,133,1
768,733,4,1,133,1
768,734,1,1,133,1
768,735,1,1,133,1
768,736,4,1,133,1
768,737,4,1,133,1
768,738,4,1,133,1
768,739,4,1,133,1
768,740,4,1,133,1
768,741,1,1,133,1
768,742,4,1,133,1
768,743,4,1,133,1
768,744,4,1,133,1
768,745,1,1,133,1
768,746,1,1,133,1
768,747,4,1,133,1
768,748,1,1,133,1
768,749,1,1,133,1
768,750,4,1,133,1
768,751,1,1,133,1
768,752,4,1,133,1
768,753,4,1,133,1
768,754,4,1,133,1
768,755,4,1,133,1
768,756,1,1,133,1
768,757,4,1,133,1
768,404,3,1,134,1
768,405,3,1,134,1
768,574,3,1,134,1
768,422,3,1,134,1
768,576,3,1,134,1
769,758,1,1,135,1
769,759,1,1,135,1
769,760,1,1,135,1
769,761,1,1,135,1
769,762,1,1,135,1
769,763,1,1,135,1
769,702,3,1,135,1
769,717,3,1,135,1
769,704,3,1,135,1
769,706,3,1,135,1
769,707,3,1,135,1
769,656,3,1,135,1
769,764,1,1,135,1
